season,team_name,team_slug,team_panel_path,upstream_reference_path,imported_row_exists,upstream_row_exists,import_matches_upstream_core,panel_matches_imported_core,team_points_match_rider_sum,derived_50_match,derived_100_match,derived_150_match,derived_250_match,derived_300_match,derived_400_match,next_top5_label_match,next_team_slug_match,all_checks_passed
2021,Alpecin - Fenix,alpecin-fenix-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Androni Giocattoli - Sidermec,androni-giocattoli-sidermec-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,B&B Hotels p/b KTM,b-b-hotels-pb-ktm-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Bardiani-CSF-Faizanè,bardiani-csf-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Bingoal Pauwels Sauces WB,bingoal-pauwels-sauzen-wb-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Burgos - BH,burgos-bh-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,EOLO-Kometa,eolo-kometa-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Equipo Kern Pharma,equipo-kern-pharma-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Euskaltel - Euskadi,euskaltel-euskadi-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Rally Cycling,rally-cycling-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Sport Vlaanderen - Baloise,sport-vlaanderen-baloise-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Team Arkéa Samsic,team-arkea-samsic-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Team Novo Nordisk,team-novo-nordisk-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,TotalEnergies,totalenergies-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2021,Uno-X Pro Cycling Team,uno-x-pro-cycling-team-2021,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Alpecin - Deceuninck,alpecin-deceuninck-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,B&B Hotels - KTM,b-b-hotels-ktm-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Bardiani-CSF-Faizanè,bardiani-csf-faizane-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Bingoal Pauwels Sauces WB,bingoal-pauwels-sauzen-wb-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Burgos - BH,burgos-bh-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Drone Hopper - Androni Giocattoli,drone-hopper-androni-giocattoli-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,EOLO-Kometa,eolo-kometa-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Equipo Kern Pharma,equipo-kern-pharma-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Euskaltel - Euskadi,euskaltel-euskadi-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Human Powered Health,human-powered-health-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Sport Vlaanderen - Baloise,sport-vlaanderen-baloise-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Team Arkéa Samsic,team-arkea-samsic-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Team Novo Nordisk,team-novo-nordisk-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,TotalEnergies,totalenergies-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2022,Uno-X Pro Cycling Team,uno-x-pro-cycling-team-2022,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Bingoal WB,bingoal-wb-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Bolton Equities Black Spoke,bolton-equities-black-spoke-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Burgos - BH,burgos-bh-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,EOLO-Kometa,eolo-kometa-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Equipo Kern Pharma,equipo-kern-pharma-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Euskaltel - Euskadi,euskaltel-euskadi-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Green Project - Bardiani CSF - Faizanè,green-project-bardiani-csf-faizane-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Human Powered Health,human-powered-health-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Israel - Premier Tech,israel-premier-tech-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Lotto Dstny,lotto-dstny-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Q36.5 Pro Cycling Team,q365-pro-cycling-team-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Team Corratec - Selle Italia,team-corratec-selle-italia-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Team Flanders - Baloise,team-flanders--baloise-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Team Novo Nordisk,team-novo-nordisk-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,TotalEnergies,totalenergies-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2023,Tudor Pro Cycling Team,tudor-pro-cycling-team-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
