season,team_name,team_slug,team_panel_path,upstream_reference_path,imported_row_exists,upstream_row_exists,import_matches_upstream_core,panel_matches_imported_core,team_points_match_rider_sum,derived_50_match,derived_100_match,derived_150_match,derived_250_match,derived_300_match,derived_400_match,next_top5_label_match,next_team_slug_match,all_checks_passed
2023,Uno-X Pro Cycling Team,uno-x-pro-cycling-team-2023,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Bingoal WB,bingoal-wb-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Burgos - BH,burgos-bh-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Equipo Kern Pharma,equipo-kern-pharma-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Euskaltel - Euskadi,euskaltel-euskadi-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Israel - Premier Tech,israel-premier-tech-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Lotto Dstny,lotto-dstny-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Q36.5 Pro Cycling Team,q365-pro-cycling-team-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,TDT - Unibet Cycling Team,tdt-unibet-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Team Corratec - Vini Fantini,team-corratec-vini-fantini-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Team Flanders - Baloise,team-flanders-baloise-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Team Novo Nordisk,team-novo-nordisk-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Team Polti Kometa,team-polti-kometa-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,TotalEnergies,totalenergies-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Tudor Pro Cycling Team,tudor-pro-cycling-team-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,Uno-X Mobility,uno-x-mobility-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2024,VF Group - Bardiani CSF - Faizanè,vf-group-bardiani-csf-faizane-2024,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Burgos Burpellet BH,burgos-burpellet-bh-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Equipo Kern Pharma,equipo-kern-pharma-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Euskaltel - Euskadi,euskaltel-euskadi-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Israel - Premier Tech,israel-premier-tech-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Lotto,lotto-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Q36.5 Pro Cycling Team,q365-pro-cycling-team-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Team Flanders - Baloise,team-flanders-baloise-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Team Novo Nordisk,team-novo-nordisk-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Team Polti VisitMalta,team-polti-visitmalta-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Team Solution Tech - Vini Fantini,team-solution-tech-vini-fantini-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,TotalEnergies,totalenergies-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Tudor Pro Cycling Team,tudor-pro-cycling-team-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Unibet Tietema Rockets,unibet-tietema-rockets-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Uno-X Mobility,uno-x-mobility-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,VF Group - Bardiani CSF - Faizanè,vf-group-bardiani-csf-faizane-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2025,Wagner Bazin WB,wagner-bazin-wb-2025,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Burgos Burpellet BH,burgos-burpellet-bh-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Cofidis,cofidis-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Equipo Kern Pharma,equipo-kern-pharma-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Euskaltel - Euskadi,euskaltel-euskadi-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Team Flanders - Baloise,team-flanders-baloise-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Team Novo Nordisk,team-novo-nordisk-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Team Polti VisitMalta,team-polti-visitmalta-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,TotalEnergies,totalenergies-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2026,Unibet Rose Rockets,unibet-rose-rockets-2026,/Volumes/Developer/Developer/uci-points-optimization-model/data/model_inputs/team_season_panel.csv,/Volumes/Developer/Developer/procycling-clean-scraped-data/data/historical_proteam_team_panel.csv,True,True,True,True,True,True,True,True,True,True,True,True,True,True
