team,prior_team_base,year_a,year_b,prior_team_slug,next_team_slug,next_team_name,continuity_source,prior_total_pts,prior_rank,prior_n_scorers,prior_n_riders_150,prior_n_riders_250,prior_top1_share,prior_top3_share,prior_top5_share,prior_hhi,prior_eff_n,prior_gini,prior_avg_points_per_raceday,prior_team_points_per_rider_raceday,prior_archetype_anchor_count,prior_archetype_engine_count,prior_archetype_banker_count,rank_change,pts_change,next_rank,next_pts,next_top3,next_top5,next_top8
Alpecin - Fenix,alpecin-fenix,2021,2022,alpecin-fenix-2021,alpecin-deceuninck-2022,Alpecin - Deceuninck,pcs_prev_link,9296.0,1,30,13,7,0.251936,0.62629,0.74021,0.146232570836,6.83842179812,0.781434006704,5.70079328125,6.152217,3,1,2,0,-2245.0,1,7051.0,1,1,1
Team Arkéa Samsic,team-arkea-samsic,2021,2022,team-arkea-samsic-2021,team-arkea-samsic-2022,Team Arkéa Samsic,pcs_prev_link,6659.0,2,28,15,10,0.124193,0.350804,0.518697,0.072004069423,13.888103936534,0.558777594233,3.757294833333334,4.219899,0,3,5,-1,-2806.0,3,3853.0,1,1,1
TotalEnergies,totalenergies,2021,2022,totalenergies-2021,totalenergies-2022,TotalEnergies,pcs_prev_link,3726.0,3,24,9,6,0.194579,0.426731,0.60467,0.098163553464,10.187080282976,0.672427983539,2.3681560344827597,2.875,0,1,3,-5,-1543.0,8,2183.0,0,0,1
B&B Hotels p/b KTM,b-b-hotels-pb-ktm,2021,2022,b-b-hotels-pb-ktm-2021,b-b-hotels-ktm-2022,B&B Hotels - KTM,pcs_prev_link,3247.0,4,21,5,3,0.174315,0.507854,0.636588,0.106156328415,9.420069579749,0.636507773557,2.079734074074074,2.591381,0,1,2,-8,-1841.0,12,1406.0,0,0,0
Uno-X Pro Cycling Team,uno-x-pro-cycling-team,2021,2022,uno-x-pro-cycling-team-2021,uno-x-pro-cycling-team-2022,Uno-X Pro Cycling Team,pcs_prev_link,2910.0,5,22,7,3,0.239519,0.491753,0.631615,0.112729984107,8.870754377565,0.704939862543,2.5221658,3.112299,0,2,2,3,2473.0,2,5383.0,1,1,1
Bingoal Pauwels Sauces WB,bingoal-pauwels-sauzen-wb,2021,2022,bingoal-pauwels-sauzen-wb-2021,bingoal-pauwels-sauzen-wb-2022,Bingoal Pauwels Sauces WB,pcs_prev_link,2284.0,6,21,4,4,0.201839,0.474169,0.65543,0.109859512295,9.10253449255,0.715468052652,1.8157518636363632,2.134579,0,0,3,-3,-222.0,9,2062.0,0,0,0
Sport Vlaanderen - Baloise,sport-vlaanderen-baloise,2021,2022,sport-vlaanderen-baloise-2021,sport-vlaanderen-baloise-2022,Sport Vlaanderen - Baloise,pcs_prev_link,2065.0,7,19,5,3,0.25908,0.564164,0.758353,0.142073725626,7.03859911883,0.661547330797,2.1787886190476193,2.438017,0,1,3,-3,-186.0,10,1879.0,0,0,0
Androni Giocattoli - Sidermec,androni-giocattoli-sidermec,2021,2022,androni-giocattoli-sidermec-2021,drone-hopper-androni-giocattoli-2022,Drone Hopper - Androni Giocattoli,pcs_prev_link,2018.0,8,20,3,3,0.168979,0.431616,0.569872,0.090956123652,10.994311980863,0.560166831847,1.583703416666667,1.826244,0,0,1,-6,-1004.0,14,1014.0,0,0,0
Bardiani-CSF-Faizanè,bardiani-csf,2021,2022,bardiani-csf-2021,bardiani-csf-faizane-2022,Bardiani-CSF-Faizanè,pcs_prev_link,1648.0,9,19,4,1,0.154733,0.423543,0.590412,0.093663542654,10.676512671468,0.605582524272,1.08695448,1.42069,0,0,0,5,2088.0,4,3736.0,0,1,1
Caja Rural - Seguros RGA,caja-rural-seguros-rga,2021,2022,caja-rural-seguros-rga-2021,caja-rural-seguros-rga-2022,Caja Rural - Seguros RGA,pcs_prev_link,1481.0,10,16,4,3,0.271438,0.675895,0.844025,0.176455801805,5.66714151516,0.750785309573,1.085084608695652,1.370028,0,0,1,4,750.0,6,2231.0,0,0,1
Euskaltel - Euskadi,euskaltel-euskadi,2021,2022,euskaltel-euskadi-2021,euskaltel-euskadi-2022,Euskaltel - Euskadi,pcs_prev_link,1120.0,11,18,2,0,0.171429,0.438393,0.661607,0.110125907655,9.080515396366,0.625892857143,0.8942605454545457,1.039926,0,0,0,-2,77.0,13,1197.0,0,0,0
Equipo Kern Pharma,equipo-kern-pharma,2021,2022,equipo-kern-pharma-2021,equipo-kern-pharma-2022,Equipo Kern Pharma,pcs_prev_link,1066.0,12,18,2,1,0.253283,0.545966,0.707317,0.131356654395,7.612861370486,0.661554776083,0.8265221304347826,1.024015,0,0,0,7,2063.0,5,3129.0,0,1,1
Rally Cycling,rally-cycling,2021,2022,rally-cycling-2021,human-powered-health-2022,Human Powered Health,pcs_prev_link,1003.0,13,14,1,1,0.292124,0.559322,0.732802,0.149226408709,6.701226737622,0.661266201396,1.2154105500000003,1.387275,0,0,1,-2,-38.0,15,965.0,0,0,0
EOLO-Kometa,eolo-kometa,2021,2022,eolo-kometa-2021,eolo-kometa-2022,EOLO-Kometa,pcs_prev_link,987.0,14,16,2,2,0.383992,0.743668,0.85917,0.244055333195,4.097431459123,0.789392537774,0.8446145217391302,1.235294,0,0,1,7,1237.0,7,2224.0,0,0,1
Burgos - BH,burgos-bh,2021,2022,burgos-bh-2021,burgos-bh-2022,Burgos - BH,pcs_prev_link,908.0,15,17,0,0,0.121145,0.35022,0.562776,0.089394002728,11.186432752572,0.598942731278,0.8390676250000001,0.989107,0,0,0,4,536.0,11,1444.0,0,0,0
Team Novo Nordisk,team-novo-nordisk,2021,2022,team-novo-nordisk-2021,team-novo-nordisk-2022,Team Novo Nordisk,pcs_prev_link,67.0,16,3,0,0,0.746269,1.0,1.0,0.589218508354,1.697163252379,0.920624151967,0.1107646470588235,0.145336,0,0,0,0,308.0,16,375.0,0,0,0
Uno-X Pro Cycling Team,uno-x-pro-cycling-team,2022,2023,uno-x-pro-cycling-team-2022,uno-x-pro-cycling-team-2023,Uno-X Pro Cycling Team,pcs_prev_link,5383.0,2,17,11,10,0.180197,0.40888,0.578488,0.095209586831,10.503143993,0.664557002569,4.616357,4.508375,1,4,6,1,658.0,1,6041.0,1,1,1
Bardiani-CSF-Faizanè,bardiani-csf-faizane,2022,2023,bardiani-csf-faizane-2022,green-project-bardiani-csf-faizane-2023,Green Project - Bardiani CSF - Faizanè,pcs_prev_link,3736.0,4,17,8,3,0.295236,0.588063,0.716543,0.149602027597,6.68440138187,0.734931398208,2.7700006000000004,2.811136,1,1,2,0,-76.0,4,3660.0,0,1,1
Equipo Kern Pharma,equipo-kern-pharma,2022,2023,equipo-kern-pharma-2022,equipo-kern-pharma-2023,Equipo Kern Pharma,pcs_prev_link,3129.0,5,19,9,6,0.119847,0.35219,0.535954,0.08535565031,11.715686030956,0.625838926174,2.9533204642857136,2.665247,0,2,2,0,-1.0,5,3128.0,0,1,1
Caja Rural - Seguros RGA,caja-rural-seguros-rga,2022,2023,caja-rural-seguros-rga-2022,caja-rural-seguros-rga-2023,Caja Rural - Seguros RGA,pcs_prev_link,2231.0,6,15,6,4,0.213805,0.501569,0.710893,0.12282887233,8.141408294569,0.687117137308,2.052639166666667,1.85299,0,1,1,-2,596.0,8,2827.0,0,0,1
EOLO-Kometa,eolo-kometa,2022,2023,eolo-kometa-2022,eolo-kometa-2023,EOLO-Kometa,pcs_prev_link,2224.0,7,13,4,3,0.291817,0.615108,0.783274,0.165053368072,6.058646434672,0.758669064748,1.963818166666667,2.051661,0,1,1,1,869.0,6,3093.0,0,0,1
TotalEnergies,totalenergies,2022,2023,totalenergies-2022,totalenergies-2023,TotalEnergies,pcs_prev_link,2183.0,8,14,5,4,0.234082,0.619332,0.858911,0.1629741001,6.135944296587,0.791064066488,1.567374535714286,1.535162,0,1,3,1,866.0,7,3049.0,0,0,1
Bingoal Pauwels Sauces WB,bingoal-pauwels-sauzen-wb,2022,2023,bingoal-pauwels-sauzen-wb-2022,bingoal-wb-2023,Bingoal WB,pcs_prev_link,2062.0,9,14,3,3,0.28807,0.734238,0.868573,0.195432021684,5.116868726953,0.781037827352,1.3965797083333331,1.760888,0,0,3,-3,-243.0,12,1819.0,0,0,0
Sport Vlaanderen - Baloise,sport-vlaanderen-baloise,2022,2023,sport-vlaanderen-baloise-2022,team-flanders--baloise-2023,Team Flanders - Baloise,pcs_prev_link,1879.0,10,14,3,3,0.250133,0.670037,0.804683,0.166433917283,6.008390695387,0.712080894093,1.9114387619047617,2.022605,0,0,3,-3,-327.0,13,1552.0,0,0,0
Burgos - BH,burgos-bh,2022,2023,burgos-bh-2022,burgos-bh-2023,Burgos - BH,pcs_prev_link,1444.0,11,9,4,4,0.295014,0.702216,0.924515,0.206131413012,4.851274172083,0.814519852262,1.3108485,1.327206,0,1,2,0,377.0,11,1821.0,0,0,0
Euskaltel - Euskadi,euskaltel-euskadi,2022,2023,euskaltel-euskadi-2022,euskaltel-euskadi-2023,Euskaltel - Euskadi,pcs_prev_link,1197.0,13,12,2,1,0.327485,0.572263,0.737677,0.16294746661,6.136947206387,0.697767145136,1.1815040909090908,1.09415,0,0,2,-3,93.0,16,1290.0,0,0,0
Human Powered Health,human-powered-health,2022,2023,human-powered-health-2022,human-powered-health-2023,Human Powered Health,pcs_prev_link,965.0,15,6,1,1,0.578238,0.868394,0.988602,0.386887021773,2.584733898328,0.875788977862,0.8518856818181817,0.987718,0,1,0,5,870.0,10,1835.0,0,0,0
Team Novo Nordisk,team-novo-nordisk,2022,2023,team-novo-nordisk-2022,team-novo-nordisk-2023,Team Novo Nordisk,pcs_prev_link,375.0,16,5,1,1,0.912,0.973334,1.0,0.834268467556,1.19865491612,0.925185185185,0.5268058333333332,0.684307,0,0,1,-2,0.0,18,375.0,0,0,0
Uno-X Pro Cycling Team,uno-x-pro-cycling-team,2023,2024,uno-x-pro-cycling-team-2023,uno-x-mobility-2024,Uno-X Mobility,pcs_prev_link,6041.0,1,20,13,11,0.160569,0.364343,0.515477,0.080142704308,12.477742155504,0.584216189373,3.6787916785714287,4.284397,0,2,5,0,1619.0,1,7660.0,1,1,1
Lotto Dstny,lotto-dstny,2023,2024,lotto-dstny-2023,lotto-dstny-2024,Lotto Dstny,pcs_prev_link,5885.0,2,25,12,8,0.26627,0.44571,0.570774,0.108465662557,9.219507597388,0.600814461079,3.2875993103448273,3.210584,1,0,4,0,291.0,2,6176.0,1,1,1
Israel - Premier Tech,israel-premier-tech,2023,2024,israel-premier-tech-2023,israel-premier-tech-2024,Israel - Premier Tech,pcs_prev_link,4529.0,3,21,9,5,0.195628,0.481784,0.665269,0.106970459507,9.348375286119,0.7025626518,3.1927299062500003,2.764957,1,2,3,0,1569.0,3,6098.0,1,1,1
Green Project - Bardiani CSF - Faizanè,green-project-bardiani-csf-faizane,2023,2024,green-project-bardiani-csf-faizane-2023,vf-group-bardiani-csf-faizane-2024,VF Group - Bardiani CSF - Faizanè,pcs_prev_link,3660.0,4,21,7,2,0.301366,0.520765,0.647814,0.138357014415,7.227678366928,0.686338797814,2.244891793103449,2.430279,0,1,2,-2,-537.0,6,3123.0,0,0,1
Equipo Kern Pharma,equipo-kern-pharma,2023,2024,equipo-kern-pharma-2023,equipo-kern-pharma-2024,Equipo Kern Pharma,pcs_prev_link,3128.0,5,19,9,6,0.119885,0.352302,0.536125,0.085404918536,11.708927508414,0.580971867008,2.5339679200000007,2.846224,0,0,5,-4,-324.0,9,2804.0,0,0,0
EOLO-Kometa,eolo-kometa,2023,2024,eolo-kometa-2023,team-polti-kometa-2024,Team Polti Kometa,pcs_prev_link,3093.0,6,18,5,4,0.209829,0.519884,0.679923,0.115675879606,8.644844572663,0.60560503189,2.7228392272727273,2.558313,0,2,3,-2,-193.0,8,2900.0,0,0,1
TotalEnergies,totalenergies,2023,2024,totalenergies-2023,totalenergies-2024,TotalEnergies,pcs_prev_link,3049.0,7,18,7,4,0.302722,0.578551,0.75697,0.155204691958,6.443104183156,0.754287119899,1.8604791785714287,1.935873,0,1,3,2,808.0,5,3857.0,0,1,1
Caja Rural - Seguros RGA,caja-rural-seguros-rga,2023,2024,caja-rural-seguros-rga-2023,caja-rural-seguros-rga-2024,Caja Rural - Seguros RGA,pcs_prev_link,2827.0,8,19,7,5,0.182526,0.467634,0.667139,0.111071902984,9.003176979367,0.666062964273,4.429478040000001,2.495146,1,0,2,-2,-94.0,10,2733.0,0,0,0
Q36.5 Pro Cycling Team,q365-pro-cycling-team,2023,2024,q365-pro-cycling-team-2023,q365-pro-cycling-team-2024,Q36.5 Pro Cycling Team,pcs_prev_link,1883.0,9,15,3,3,0.254381,0.610196,0.723313,0.146486685065,6.826559011533,0.712140201806,1.25209904,1.456303,0,0,2,2,1029.0,7,2912.0,0,0,1
Burgos - BH,burgos-bh,2023,2024,burgos-bh-2023,burgos-bh-2024,Burgos - BH,pcs_prev_link,1821.0,11,15,5,3,0.233937,0.556836,0.775947,0.138989869643,7.194768960994,0.711399414241,1.5223744166666666,1.604405,0,0,2,0,447.0,11,2268.0,0,0,0
Bingoal WB,bingoal-wb,2023,2024,bingoal-wb-2023,bingoal-wb-2024,Bingoal WB,pcs_prev_link,1819.0,12,13,4,3,0.347993,0.759208,0.881803,0.220362294538,4.537981427796,0.786571043031,1.3796049545454545,1.520903,0,1,2,-2,-922.0,14,897.0,0,0,0
Team Flanders - Baloise,team-flanders--baloise,2023,2024,team-flanders--baloise-2023,team-flanders-baloise-2024,Team Flanders - Baloise,pcs_prev_link,1552.0,13,13,2,2,0.302835,0.672036,0.810567,0.192358994129,5.198613168716,0.727190721649,1.3666855,1.623431,0,0,2,-3,-955.0,16,597.0,0,0,0
Tudor Pro Cycling Team,tudor-pro-cycling-team,2023,2024,tudor-pro-cycling-team-2023,tudor-pro-cycling-team-2024,Tudor Pro Cycling Team,pcs_prev_link,1507.0,14,18,3,1,0.260783,0.527538,0.69343,0.128852659184,7.76080219324,0.609220463235,1.3116537619047617,1.40186,0,0,1,10,3286.0,4,4793.0,0,1,1
Euskaltel - Euskadi,euskaltel-euskadi,2023,2024,euskaltel-euskadi-2023,euskaltel-euskadi-2024,Euskaltel - Euskadi,pcs_prev_link,1290.0,16,12,3,1,0.303876,0.587597,0.765892,0.158030338971,6.327898848483,0.678837209302,1.2785943,1.376734,0,0,1,1,-440.0,15,850.0,0,0,0
Team Corratec - Selle Italia,team-corratec-selle-italia,2023,2024,team-corratec-selle-italia-2023,team-corratec-vini-fantini-2024,Team Corratec - Vini Fantini,pcs_prev_link,993.0,17,10,2,2,0.3857,0.757302,0.900303,0.247952544201,4.033029801015,0.826745552199,1.7174029583333337,0.803398,1,0,0,4,38.0,13,1031.0,0,0,0
Team Novo Nordisk,team-novo-nordisk,2023,2024,team-novo-nordisk-2023,team-novo-nordisk-2024,Team Novo Nordisk,pcs_prev_link,375.0,18,5,1,1,0.912,0.973334,1.0,0.834268467556,1.19865491612,0.929122807018,0.3883033684210527,0.664894,0,0,1,1,8.0,17,383.0,0,0,0
Uno-X Mobility,uno-x-mobility,2024,2025,uno-x-mobility-2024,uno-x-mobility-2025,Uno-X Mobility,pcs_prev_link,7660.0,1,26,17,14,0.126632,0.287337,0.424021,0.060733693704,16.465324912951,0.491897302002,4.9935846999999995,5.33055,0,3,10,0,-514.0,1,7146.0,1,1,1
Lotto Dstny,lotto-dstny,2024,2025,lotto-dstny-2024,lotto-2025,Lotto,pcs_prev_link,6176.0,2,26,12,8,0.253724,0.424708,0.557804,0.101635551728,9.839076809227,0.577441039843,3.970537379310344,3.630805,2,0,6,-2,-919.0,4,5257.0,0,1,1
Israel - Premier Tech,israel-premier-tech,2024,2025,israel-premier-tech-2024,israel-premier-tech-2025,Israel - Premier Tech,pcs_prev_link,6098.0,3,26,13,9,0.145294,0.357822,0.516727,0.075078645734,13.319366515253,0.598413414234,3.5020499062499995,3.697999,0,4,5,0,320.0,3,6418.0,1,1,1
Tudor Pro Cycling Team,tudor-pro-cycling-team,2024,2025,tudor-pro-cycling-team-2024,tudor-pro-cycling-team-2025,Tudor Pro Cycling Team,pcs_prev_link,4793.0,4,26,10,7,0.199666,0.465053,0.612143,0.099767195971,10.023334727085,0.643280070793,2.9562952758620695,3.203877,0,2,3,2,1638.0,2,6431.0,1,1,1
TotalEnergies,totalenergies,2024,2025,totalenergies-2024,totalenergies-2025,TotalEnergies,pcs_prev_link,3857.0,5,23,8,5,0.239305,0.501166,0.688877,0.119893813298,8.340713940881,0.663837976905,2.4514431538461534,2.838116,0,1,4,0,1107.0,5,4964.0,0,1,1
VF Group - Bardiani CSF - Faizanè,vf-group-bardiani-csf-faizane,2024,2025,vf-group-bardiani-csf-faizane-2024,vf-group-bardiani-csf-faizane-2025,VF Group - Bardiani CSF - Faizanè,pcs_prev_link,3123.0,6,21,6,1,0.353186,0.506884,0.644572,0.157950423729,6.331100457924,0.606802266494,2.1609982173913047,2.3731,0,1,0,-6,-1149.0,12,1974.0,0,0,0
Q36.5 Pro Cycling Team,q365-pro-cycling-team,2024,2025,q365-pro-cycling-team-2024,q365-pro-cycling-team-2025,Q36.5 Pro Cycling Team,pcs_prev_link,2912.0,7,23,6,5,0.164492,0.433723,0.617445,0.093060317226,10.745718796246,0.639194139194,1.912965933333333,1.987713,0,1,3,1,1890.0,6,4802.0,0,0,1
Team Polti Kometa,team-polti-kometa,2024,2025,team-polti-kometa-2024,team-polti-visitmalta-2025,Team Polti VisitMalta,pcs_prev_link,2900.0,8,20,4,4,0.192414,0.523104,0.661725,0.113324194365,8.82424098052,0.605817091454,2.2522443478260867,2.30708,0,0,4,0,-230.0,8,2670.0,0,0,1
Equipo Kern Pharma,equipo-kern-pharma,2024,2025,equipo-kern-pharma-2024,equipo-kern-pharma-2025,Equipo Kern Pharma,pcs_prev_link,2804.0,9,22,7,5,0.133738,0.368046,0.560271,0.084388361028,11.849975373597,0.59983092936,2.6637461481481473,2.307819,0,2,1,-1,-415.0,10,2389.0,0,0,0
Caja Rural - Seguros RGA,caja-rural-seguros-rga,2024,2025,caja-rural-seguros-rga-2024,caja-rural-seguros-rga-2025,Caja Rural - Seguros RGA,pcs_prev_link,2733.0,10,21,7,4,0.188804,0.477863,0.648737,0.108874076036,9.184922953278,0.633507135016,2.234095043478262,2.337896,0,0,4,3,48.0,7,2781.0,0,0,1
Burgos - BH,burgos-bh,2024,2025,burgos-bh-2024,burgos-burpellet-bh-2025,Burgos Burpellet BH,pcs_prev_link,2268.0,11,17,6,3,0.219577,0.553352,0.732805,0.131935353149,7.579469612445,0.708007054674,1.9025918400000004,2.16,0,1,2,0,-135.0,11,2133.0,0,0,0
TDT - Unibet Cycling Team,tdt-unibet,2024,2025,tdt-unibet-2024,unibet-tietema-rockets-2025,Unibet Tietema Rockets,pcs_prev_link,1328.0,12,19,3,0,0.176205,0.496988,0.716115,0.116075166898,8.615107147584,0.607573149742,1.515781380952381,1.492135,0,0,1,3,1257.0,9,2585.0,0,0,0
Team Corratec - Vini Fantini,team-corratec-vini-fantini,2024,2025,team-corratec-vini-fantini-2024,team-solution-tech-vini-fantini-2025,Team Solution Tech - Vini Fantini,pcs_prev_link,1031.0,13,15,2,2,0.371484,0.722599,0.831231,0.226535892443,4.414311521304,0.812976305944,0.7643092857142858,0.777526,0,0,1,-1,536.0,14,1567.0,0,0,0
Bingoal WB,bingoal-wb,2024,2025,bingoal-wb-2024,wagner-bazin-wb-2025,Wagner Bazin WB,pcs_prev_link,897.0,14,14,2,1,0.493868,0.746933,0.845038,0.293034861975,3.412563246776,0.792692814432,0.7440448095238095,0.800178,0,0,1,-2,-402.0,16,495.0,0,0,0
Euskaltel - Euskadi,euskaltel-euskadi,2024,2025,euskaltel-euskadi-2024,euskaltel-euskadi-2025,Euskaltel - Euskadi,pcs_prev_link,850.0,15,13,2,0,0.231765,0.555295,0.752942,0.138245353773,7.233516155935,0.687379679144,0.6545709999999999,0.816523,0,0,0,2,718.0,13,1568.0,0,0,0
Team Flanders - Baloise,team-flanders-baloise,2024,2025,team-flanders-baloise-2024,team-flanders-baloise-2025,Team Flanders - Baloise,pcs_prev_link,597.0,16,14,0,0,0.249581,0.559464,0.76717,0.14486460117,6.902997640027,0.673115577889,0.6818621999999999,0.840845,0,0,0,1,129.0,15,726.0,0,0,0
Team Novo Nordisk,team-novo-nordisk,2024,2025,team-novo-nordisk-2024,team-novo-nordisk-2025,Team Novo Nordisk,pcs_prev_link,383.0,17,7,1,1,0.89295,0.953002,0.979112,0.800011556818,1.249981942733,0.92180156658,0.3676395499999999,0.6951,0,0,1,0,6.0,17,389.0,0,0,0
