season,team_name,team_slug,team_class,proteam_rank,team_points_total,top1_share,top3_share,top5_share,imported_n_riders_100_plus,imported_n_riders_150_plus,imported_n_riders_250_plus,imported_n_riders_400_plus,avg_points_per_raceday,median_points_per_raceday,team_points_per_rider_raceday,archetype_anchor_count,archetype_engine_count,archetype_banker_count,team_base_slug,n_riders_50_plus,n_riders_100_plus,n_riders_150_plus,n_riders_250_plus,n_riders_300_plus,n_riders_400_plus,points_outside_top5,n_riders_scoring,effective_contributors,score_depth_index,next_season,next_team_slug,next_proteam_rank,next_team_points_total,next_top3_proteam,next_top5_proteam,next_top8_proteam,next_team_name,continuity_source,has_observed_next_season,team_history_source,rider_history_source
2023,Euskaltel - Euskadi,euskaltel-euskadi-2023,PRT,14,1461.0,0.141684,0.394935,0.604381,6,5,0,0,1.44142055,0.9891305,1.559232,0,0,0,euskaltel-euskadi,9,6,5,0,0,0,578.0,16,10.247684751767942,14.163106,2024,euskaltel-euskadi-2024,15,850.0,0,0,0,Euskaltel - Euskadi,pcs_prev_link,True,imported_history,imported_history
2023,Bingoal WB,bingoal-wb-2023,PRT,15,1394.0,0.146341,0.368005,0.534433,5,3,0,0,1.0975642272727273,0.9006995,1.165552,0,0,0,bingoal-wb,11,5,3,0,0,0,649.0,22,12.891480582202233,13.558376,2024,bingoal-wb-2024,14,897.0,0,0,0,Bingoal WB,pcs_prev_link,True,imported_history,imported_history
2023,Human Powered Health,human-powered-health-2023,PRT,16,1300.0,0.214615,0.472308,0.649231,6,2,1,0,1.3690468695652174,0.327869,1.361257,0,0,1,human-powered-health,9,6,2,1,0,0,456.0,18,8.835492539498313,9.921286,,,,,,,,,,False,imported_history,imported_history
2023,Team Flanders - Baloise,team-flanders--baloise-2023,PRT,17,1066.0,0.223265,0.5394,0.749532,4,3,0,0,0.93802515,0.361979,1.115063,0,0,0,team-flanders--baloise,6,4,3,0,0,0,267.0,14,7.514091119486873,8.697986,2024,team-flanders-baloise-2024,16,597.0,0,0,0,Team Flanders - Baloise,pcs_prev_link,True,imported_history,imported_history
2023,Team Novo Nordisk,team-novo-nordisk-2023,PRT,18,295.0,0.318644,0.752543,0.925424,0,0,0,0,0.3162258947368421,0.0,0.52305,0,0,0,team-novo-nordisk,2,0,0,0,0,0,22.0,9,4.384793671587646,1.261821,2024,team-novo-nordisk-2024,17,383.0,0,0,0,Team Novo Nordisk,pcs_prev_link,True,imported_history,imported_history
2024,Lotto Dstny,lotto-dstny-2024,PRT,1,12187.0,0.207762,0.552884,0.683761,18,15,10,8,8.01494451724138,2.395349,7.164609,3,3,4,lotto-dstny,21,18,15,10,10,8,3854.0,31,8.24219270129913,40.448048,2025,lotto-2025,4,5257.0,0,1,1,Lotto,pcs_prev_link,True,imported_history,imported_history
2024,Israel - Premier Tech,israel-premier-tech-2024,PRT,2,12019.0,0.133539,0.348865,0.48906,23,21,14,10,6.5949188125,4.0672885,7.28866,3,4,7,israel-premier-tech,27,23,21,14,12,10,6141.0,34,14.810788689751478,58.253238,2025,israel-premier-tech-2025,3,6418.0,1,1,1,Israel - Premier Tech,pcs_prev_link,True,imported_history,imported_history
2024,Uno-X Mobility,uno-x-mobility-2024,PRT,3,8831.0,0.152078,0.410259,0.619295,15,12,10,7,4.585740499999999,2.1739515,6.145442,0,5,4,uno-x-mobility,19,15,12,10,9,7,3362.0,29,10.838703145280467,36.13504,2025,uno-x-mobility-2025,1,7146.0,1,1,1,Uno-X Mobility,pcs_prev_link,True,imported_history,imported_history
2024,Tudor Pro Cycling Team,tudor-pro-cycling-team-2024,PRT,4,5707.0,0.187139,0.479763,0.634486,12,9,8,5,3.50820827586207,1.396825,3.81484,0,3,5,tudor-pro-cycling-team,16,12,9,8,8,5,2086.0,26,9.546944245528493,27.796916,2025,tudor-pro-cycling-team-2025,2,6431.0,1,1,1,Tudor Pro Cycling Team,pcs_prev_link,True,imported_history,imported_history
2024,TotalEnergies,totalenergies-2024,PRT,5,4932.0,0.214112,0.433698,0.599148,11,10,8,4,3.1058141538461532,1.4566564999999998,3.629139,0,1,5,totalenergies,15,11,10,8,7,4,1977.0,22,9.727623919647186,27.561364,2025,totalenergies-2025,5,4964.0,0,1,1,TotalEnergies,pcs_prev_link,True,imported_history,imported_history
2024,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2024,PRT,6,3580.0,0.213687,0.571788,0.734917,8,6,4,3,2.675676956521739,1.20339,3.062447,0,3,1,caja-rural-seguros-rga,13,8,6,4,4,3,949.0,21,7.527033280946439,17.556769,2025,caja-rural-seguros-rga-2025,7,2781.0,0,0,1,Caja Rural - Seguros RGA,pcs_prev_link,True,imported_history,imported_history
2024,Q36.5 Pro Cycling Team,q365-pro-cycling-team-2024,PRT,7,3461.0,0.148512,0.351344,0.509969,11,9,6,1,2.1739683000000003,1.2865385,2.362457,0,1,3,q365-pro-cycling-team,17,11,9,6,3,1,1696.0,27,13.169070850213558,26.282487,2025,q365-pro-cycling-team-2025,6,4802.0,0,0,1,Q36.5 Pro Cycling Team,pcs_prev_link,True,imported_history,imported_history
2024,Equipo Kern Pharma,equipo-kern-pharma-2024,PRT,8,3347.0,0.227667,0.580819,0.730505,8,6,4,3,2.142703259259259,0.793103,2.754733,0,2,1,equipo-kern-pharma,12,8,6,4,3,3,902.0,22,7.409377990810378,16.698021,2025,equipo-kern-pharma-2025,10,2389.0,0,0,0,Equipo Kern Pharma,pcs_prev_link,True,imported_history,imported_history
2024,VF Group - Bardiani CSF - Faizanè,vf-group-bardiani-csf-faizane-2024,PRT,9,3222.0,0.241775,0.438547,0.599006,11,8,5,1,2.205950217391305,1.018519,2.448328,0,1,1,vf-group-bardiani-csf-faizane,12,11,8,5,3,1,1292.0,23,9.252283373617677,21.393042,2025,vf-group-bardiani-csf-faizane-2025,12,1974.0,0,0,0,VF Group - Bardiani CSF - Faizanè,pcs_prev_link,True,imported_history,imported_history
2024,Team Polti Kometa,team-polti-kometa-2024,PRT,10,2589.0,0.236771,0.502897,0.641174,8,5,3,1,1.8579558260869569,1.372881,2.059666,0,0,2,team-polti-kometa,15,8,5,3,3,1,929.0,20,8.920659362011623,16.921246,2025,team-polti-visitmalta-2025,8,2670.0,0,0,1,Team Polti VisitMalta,pcs_prev_link,True,imported_history,imported_history
2024,Burgos - BH,burgos-bh-2024,PRT,11,2455.0,0.298574,0.558452,0.729938,8,6,3,1,2.0264948000000005,0.555556,2.338095,0,1,2,burgos-bh,9,8,6,3,2,1,663.0,23,6.747080139575653,14.655244,2025,burgos-burpellet-bh-2025,11,2133.0,0,0,0,Burgos Burpellet BH,pcs_prev_link,True,imported_history,imported_history
2024,Bingoal WB,bingoal-wb-2024,PRT,12,1458.0,0.17284,0.422497,0.605625,5,3,1,0,1.1330388095238093,0.683544,1.300624,0,0,0,bingoal-wb,10,5,3,1,0,0,575.0,20,10.585314357988667,12.001297,2025,wagner-bazin-wb-2025,16,495.0,0,0,0,Wagner Bazin WB,pcs_prev_link,True,imported_history,imported_history
2024,TDT - Unibet Cycling Team,tdt-unibet-2024,PRT,13,1409.0,0.180979,0.452803,0.6132,5,3,1,0,1.5773988095238098,1.178571,1.583146,0,0,2,tdt-unibet,11,5,3,1,0,0,545.0,20,9.987176971873852,11.759672,2025,unibet-tietema-rockets-2025,9,2585.0,0,0,0,Unibet Tietema Rockets,pcs_prev_link,True,imported_history,imported_history
2024,Euskaltel - Euskadi,euskaltel-euskadi-2024,PRT,14,1344.0,0.232143,0.541667,0.738839,4,4,1,0,1.0368642727272728,0.4381595,1.291066,0,0,1,euskaltel-euskadi,9,4,4,1,1,0,351.0,16,7.497036606624057,10.771946,2025,euskaltel-euskadi-2025,13,1568.0,0,0,0,Euskaltel - Euskadi,pcs_prev_link,True,imported_history,imported_history
2024,Team Corratec - Vini Fantini,team-corratec-vini-fantini-2024,PRT,15,1190.0,0.193277,0.49916,0.691597,4,3,0,0,0.7105817857142858,0.251123,0.897436,0,0,0,team-corratec-vini-fantini,7,4,3,0,0,0,367.0,19,8.758659079663532,9.790222,2025,team-solution-tech-vini-fantini-2025,14,1567.0,0,0,0,Team Solution Tech - Vini Fantini,pcs_prev_link,True,imported_history,imported_history
2024,Team Flanders - Baloise,team-flanders-baloise-2024,PRT,16,660.0,0.271212,0.533333,0.704545,1,1,0,0,0.7633544,0.590992,0.929577,0,0,0,team-flanders-baloise,4,1,1,0,0,0,195.0,14,7.371556217423679,4.94093,2025,team-flanders-baloise-2025,15,726.0,0,0,0,Team Flanders - Baloise,pcs_prev_link,True,imported_history,imported_history
2024,Team Novo Nordisk,team-novo-nordisk-2024,PRT,17,234.0,0.893162,0.952991,0.98718,1,1,0,0,0.2342788499999999,0.0,0.424682,0,0,0,team-novo-nordisk,1,1,1,0,0,0,3.0,6,1.2494523548740415,-1.441922,2025,team-novo-nordisk-2025,17,389.0,0,0,0,Team Novo Nordisk,pcs_prev_link,True,imported_history,imported_history
2025,Uno-X Mobility,uno-x-mobility-2025,PRT,1,10730.0,0.134296,0.336719,0.479496,16,15,14,13,6.391657482758622,2.852459,6.860614,1,7,6,uno-x-mobility,20,16,15,14,14,13,5585.0,24,13.641668590093882,48.05365,,,,,,,,,,False,imported_history,imported_history
2025,Israel - Premier Tech,israel-premier-tech-2025,PRT,2,10204.0,0.158761,0.400823,0.544003,22,19,11,7,6.031432187500002,2.7878415,6.263966,2,4,5,israel-premier-tech,25,22,19,11,11,7,4653.0,34,12.677316648691583,50.959614,,,,,,,,,,False,imported_history,imported_history
2025,Tudor Pro Cycling Team,tudor-pro-cycling-team-2025,PRT,3,10199.0,0.199824,0.460928,0.606824,17,13,11,8,5.433352233333335,3.0054165,6.118176,2,4,4,tudor-pro-cycling-team,20,17,13,11,10,8,4010.0,31,10.161098375771205,39.251253,,,,,,,,,,False,imported_history,imported_history
2025,Q36.5 Pro Cycling Team,q365-pro-cycling-team-2025,PRT,4,8125.0,0.465108,0.663631,0.794708,11,8,6,5,4.736295653846155,1.025833,5.475067,1,3,1,q365-pro-cycling-team,16,11,8,6,5,5,1668.0,25,4.016328045628802,20.233732,,,,,,,,,,False,imported_history,imported_history
2025,TotalEnergies,totalenergies-2025,PRT,5,7166.0,0.221881,0.451019,0.628524,17,11,9,6,3.870776103448275,2.115385,4.442653,1,3,4,totalenergies,19,17,11,9,8,6,2662.0,25,9.68478827072831,33.07887,,,,,,,,,,False,imported_history,imported_history
2025,Lotto,lotto-2025,PRT,6,6787.0,0.409754,0.583321,0.706202,12,9,8,4,3.869209642857142,0.950552,4.512633,1,2,5,lotto,15,12,9,8,7,4,1994.0,31,5.015324036899024,23.806646,,,,,,,,,,False,imported_history,imported_history
2025,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2025,PRT,7,3842.0,0.214211,0.440916,0.604112,12,9,5,3,2.411480888888889,1.402597,2.724823,0,1,3,caja-rural-seguros-rga,17,12,9,5,5,3,1521.0,23,10.057577917290681,25.463945,,,,,,,,,,False,imported_history,imported_history
2025,Unibet Tietema Rockets,unibet-tietema-rockets-2025,PRT,8,3347.0,0.356737,0.52196,0.663878,8,6,3,1,2.2486531851851845,1.06383,2.527946,0,1,2,unibet-tietema-rockets,14,8,6,3,1,1,1125.0,24,6.201088499841962,15.323596,,,,,,,,,,False,imported_history,imported_history
2025,Team Polti VisitMalta,team-polti-visitmalta-2025,PRT,9,3154.0,0.228599,0.519024,0.6487,9,7,2,2,2.3352079565217396,1.68,2.385779,0,1,2,team-polti-visitmalta,14,9,7,2,2,2,1108.0,20,8.02534169989141,18.564275,,,,,,,,,,False,imported_history,imported_history
2025,Equipo Kern Pharma,equipo-kern-pharma-2025,PRT,10,2955.0,0.169205,0.417597,0.602707,9,7,6,1,2.3389493600000004,1.344262,2.529966,0,1,3,equipo-kern-pharma,15,9,7,6,3,1,1174.0,22,10.378057578325468,20.760209,,,,,,,,,,False,imported_history,imported_history
2025,Burgos Burpellet BH,burgos-burpellet-bh-2025,PRT,11,2740.0,0.185401,0.408029,0.559854,10,7,3,1,1.8697203846153845,1.3413135,2.193755,0,0,2,burgos-burpellet-bh,15,10,7,3,2,1,1206.0,22,11.322689719451388,21.081741,,,,,,,,,,False,imported_history,imported_history
2025,VF Group - Bardiani CSF - Faizanè,vf-group-bardiani-csf-faizane-2025,PRT,12,2512.0,0.155255,0.378185,0.555733,10,7,3,0,1.6216234400000002,0.852941,1.859363,0,0,1,vf-group-bardiani-csf-faizane,13,10,7,3,2,0,1116.0,20,11.41099626031668,20.766478,,,,,,,,,,False,imported_history,imported_history
2025,Team Solution Tech - Vini Fantini,team-solution-tech-vini-fantini-2025,PRT,13,2134.0,0.252577,0.58388,0.751172,6,5,3,2,1.6938409999999997,0.264151,1.903657,0,1,2,team-solution-tech-vini-fantini,10,6,5,3,2,2,531.0,17,6.965855658244538,13.13462,,,,,,,,,,False,imported_history,imported_history
2025,Euskaltel - Euskadi,euskaltel-euskadi-2025,PRT,14,1455.0,0.133333,0.356013,0.551202,6,3,0,0,1.1482835833333331,0.6487845,1.291038,0,0,0,euskaltel-euskadi,11,6,3,0,0,0,653.0,21,12.040797174398962,13.543067,,,,,,,,,,False,imported_history,imported_history
2025,Team Flanders - Baloise,team-flanders-baloise-2025,PRT,15,792.0,0.22601,0.492424,0.684343,3,1,0,0,0.8522162,0.6402399999999999,0.998739,0,0,0,team-flanders-baloise,7,3,1,0,0,0,250.0,15,8.213486971323817,6.802703,,,,,,,,,,False,imported_history,imported_history
2025,Wagner Bazin WB,wagner-bazin-wb-2025,PRT,16,490.0,0.122449,0.312245,0.477551,0,0,0,0,0.5042316363636363,0.4494945,0.515247,0,0,0,wagner-bazin-wb,1,0,0,0,0,0,256.0,17,12.97837837837838,6.661393,,,,,,,,,,False,imported_history,imported_history
2025,Team Novo Nordisk,team-novo-nordisk-2025,PRT,17,468.0,0.923077,0.961539,0.98077,1,1,1,1,0.4195866842105263,0.0,0.878049,0,0,1,team-novo-nordisk,1,1,1,1,1,1,9.0,8,1.1721288665310927,-1.088244,,,,,,,,,,False,imported_history,imported_history
2026,Cofidis,cofidis-2026,PRT,1,3494.0,0.228392,0.530338,0.719233,8,6,4,4,7.187176827586207,1.363636,8.013761,3,3,4,cofidis,13,8,6,4,4,4,981.0,20,7.808825072088138,17.702845,,,,,,,,,,False,imported_history,imported_history
2026,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2,2929.0,0.464664,0.675998,0.773983,5,3,2,2,5.504762166666668,1.3961035000000002,5.138596,2,0,3,pinarello-q365-pro-cycling-team,8,5,3,2,2,2,662.0,29,3.968671285581519,8.39968,,,,,,,,,,False,imported_history,imported_history
2026,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,3,2784.0,0.387931,0.66523,0.805316,6,5,3,1,6.975637655172413,1.5,8.212389,3,2,3,unibet-rose-rockets,9,6,5,3,3,1,542.0,21,4.904404478512934,11.934478,,,,,,,,,,False,imported_history,imported_history
2026,Tudor Pro Cycling Team,tudor-pro-cycling-team-2026,PRT,4,2752.0,0.222747,0.565044,0.750727,7,5,4,2,5.8978466551724145,1.304348,5.867804,3,2,3,tudor-pro-cycling-team,9,7,5,4,4,2,686.0,23,7.205134303594431,14.883579,,,,,,,,,,False,imported_history,imported_history
2026,TotalEnergies,totalenergies-2026,PRT,5,1928.0,0.230809,0.526452,0.709544,5,5,2,1,3.866025444444444,1.1,4.067511,2,1,4,totalenergies,9,5,5,2,2,1,560.0,24,7.868488232778875,13.231008,,,,,,,,,,False,imported_history,imported_history
2026,Caja Rural - Seguros RGA,caja-rural-seguros-rga-2026,PRT,6,1023.0,0.193548,0.47996,0.647116,3,2,0,0,1.929477115384615,0.934524,1.978723,0,1,2,caja-rural-seguros-rga,8,3,2,0,0,0,361.0,20,9.064859808227009,8.730238,,,,,,,,,,False,imported_history,imported_history
2026,Equipo Kern Pharma,equipo-kern-pharma-2026,PRT,7,1004.0,0.258964,0.608566,0.851594,5,3,1,0,3.04498219047619,0.5,3.033233,0,2,3,equipo-kern-pharma,6,5,3,1,0,0,149.0,14,6.110372920808883,7.96733,,,,,,,,,,False,imported_history,imported_history
2026,Team Polti VisitMalta,team-polti-visitmalta-2026,PRT,8,808.0,0.22401,0.446782,0.606435,2,1,0,0,2.0618371304347822,1.25,2.082474,0,0,2,team-polti-visitmalta,8,2,1,0,0,0,318.0,21,9.294760820045557,7.28734,,,,,,,,,,False,imported_history,imported_history
2026,Burgos Burpellet BH,burgos-burpellet-bh-2026,PRT,9,801.0,0.210986,0.451935,0.656679,1,1,0,0,1.7180184999999997,0.89899,1.93012,0,0,2,burgos-burpellet-bh,6,1,1,0,0,0,275.0,19,9.237916288713231,6.575014,,,,,,,,,,False,imported_history,imported_history
2026,Euskaltel - Euskadi,euskaltel-euskadi-2026,PRT,10,749.0,0.217623,0.519359,0.779707,4,1,0,0,2.5886901578947374,1.2,2.463816,0,0,4,euskaltel-euskadi,5,4,1,0,0,0,165.0,19,7.5061346820267865,6.362575,,,,,,,,,,False,imported_history,imported_history
2026,Bardiani CSF 7 Saber,bardiani-csf-7-saber-2026,PRT,11,553.0,0.334539,0.65642,0.799277,2,1,0,0,1.2708299130434786,0.380952,1.761146,0,0,2,bardiani-csf-7-saber,3,2,1,0,0,0,111.0,14,5.211202562922822,3.639445,,,,,,,,,,False,imported_history,imported_history
2026,MBH Bank CSB Telecom Fort,mbh-bank-csb-telecom-fort-2026,PRT,12,473.0,0.27907,0.684989,0.92389,2,0,0,0,1.3941228095238094,0.0,1.938525,0,0,2,mbh-bank-csb-telecom-fort,5,2,0,0,0,0,36.0,10,5.212576594207962,3.012008,,,,,,,,,,False,imported_history,imported_history
2026,Modern Adventure Pro Cycling,modern-adventure-pro-cycling-2026,PRT,13,421.0,0.43943,0.897862,0.966746,2,1,0,0,1.102634428571429,0.0,1.65098,0,0,3,modern-adventure-pro-cycling,3,2,1,0,0,0,14.0,9,3.258286302553449,2.049423,,,,,,,,,,False,imported_history,imported_history
2026,Solution Tech NIPPO Rali,solution-tech-nippo-rali-2026,PRT,14,409.0,0.515892,0.78484,0.91687,1,1,0,0,1.0245328571428571,0.0,1.298413,0,0,1,solution-tech-nippo-rali,2,1,1,0,0,0,34.0,9,3.171865223079695,1.240365,,,,,,,,,,False,imported_history,imported_history
2026,Team Flanders - Baloise,team-flanders-baloise-2026,PRT,15,362.0,0.251381,0.59116,0.765194,0,0,0,0,1.5609246842105262,0.75,1.489712,0,0,1,team-flanders-baloise,3,0,0,0,0,0,85.0,17,6.897778713548794,3.063365,,,,,,,,,,False,imported_history,imported_history
2026,Team Novo Nordisk,team-novo-nordisk-2026,PRT,16,3.0,1.0,1.0,1.0,0,0,0,0,0.0121457368421052,0.0,0.020408,0,0,0,team-novo-nordisk,0,0,0,0,0,0,0.0,1,1.0,-3.5,,,,,,,,,,False,imported_history,imported_history
