scope,cycle_label,team_rank,team_name,team_slug,team_class,ranking_total_points,team_total_points,sanction_points_total,ranking_url,source_url,scraped_at,is_placeholder_team_row,season_year,rider_name,rider_slug,team_rank_within_counted_list,points_counted,points_not_counted,sanction_points
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ARANBURU Alex,alex-aranburu,1,615.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,IZAGIRRE Ion,ion-izagirre,2,578.3,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,COQUARD Bryan,bryan-coquard,3,440.3,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ANIOŁKOWSKI Stanisław,stanislaw-aniolkowski,4,365.0,0.0,10.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FRETIN Milan,milan-fretin,5,235.3,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BIERMANS Jenthe,jenthe-biermans,6,232.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RENARD Alexis,alexis-renard,7,148.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,IZQUIERDO Clément,clement-izquierdo,8,123.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,TEUNS Dylan,dylan-teuns,9,74.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PAGE Hugo,hugo-page,10,62.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CARR Simon,simon-carr,11,61.0,0.0,15.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,THOMAS Benjamin,benjamin-thomas-2,12,58.3,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FERRON Valentin,valentin-ferron,13,56.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ROULAND Louis,louis-rouland,14,46.3,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ZAMPERINI Edoardo,edoardo-zamperini,15,22.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KIRSCH Alex,alex-kirsch,16,19.3,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MONIQUET Sylvain,sylvain-moniquet,17,15.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MAISONOBE Sam,sam-maisonobe,18,11.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MEEHAN Jamie,jamie-meehan,19,9.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,JOALLAND Yaël,yael-joalland,20,3.0,0.0,0.0
current,,13,Cofidis,cofidis-2026,PRT,3173.7,3173.8,25.0,team/cofidis-2026/results/uci-world-teams,https://www.procyclingstats.com/team/cofidis-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ALLEGAERT Piet,piet-allegaert,21,0.0,0.3,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PIDCOCK Thomas,thomas-pidcock,1,1361.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DE GENDT Aimé,aime-de-gendt,2,433.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MOSCHETTI Matteo,matteo-moschetti,3,146.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HERMANS Quinten,quinten-hermans,4,141.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VAN MOER Brent,brent-van-moer,5,106.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DONOVAN Mark,mark-donovan,6,83.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GLOAG Thomas,thomas-gloag,7,73.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MAŁECKI Kamil,kamil-malecki,8,70.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HARPER Chris,chris-harper,9,64.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,ZUKOWSKY Nickolas,nickolas-zukowsky,10,45.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LIEPIŅŠ Emīls,emils-liepins,10,45.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GONZÁLEZ David,david-gonzalez-lopez,12,39.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VADER Milan,milan-vader,13,32.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,AZPARREN Xabier Mikel,xabier-mikel-azparren-irurzun,14,30.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CAMPRUBÍ Marcel,marcel-camprubi,15,29.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DUNBAR Eddie,edward-irl-dunbar,16,23.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VANHOUCKE Harm,harm-vanhoucke,17,21.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HOWSON Damien,damien-howson,18,20.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,WRIGHT Fred,alfred-wright,18,20.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,HOUCOU Emmanuel,emmanuel-houcou,20,17.0,0.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CHRISTEN Fabio,fabio-christen,21,0.0,16.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CALZONI Walter,walter-calzoni,22,0.0,14.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FRISON Frederik,frederik-frison,23,0.0,13.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BENNETT Sam,sam-bennett,24,0.0,10.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MEURISSE Xandro,xandro-meurisse,24,0.0,10.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PARISINI Nicolò,nicolo-parisini,24,0.0,10.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,BAX Sjoerd,sjoerd-bax,27,0.0,5.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DE LA CRUZ David,david-de-la-cruz,28,0.0,3.0,0.0
current,,16,Pinarello Q36.5 Pro Cycling Team,pinarello-q365-pro-cycling-team-2026,PRT,2798.0,2798.0,0.0,team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,https://www.procyclingstats.com/team/pinarello-q365-pro-cycling-team-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PIDCOCK Joseph,joseph-pidcock,28,0.0,3.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,GROENEWEGEN Dylan,dylan-groenewegen,1,1080.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VENTURINI Clément,clement-venturini,2,390.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KUBIŠ Lukáš,lukas-kubis,3,382.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LOOCKX Lander,lander-loockx,4,209.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,JOHANNINK Jelle,jelle-johannink,5,181.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,REINDERS Elmar,elmar-reinders,6,96.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KOPECKÝ Matyáš,matyas-kopecky,6,96.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,LARSEN Niklas,niklas-larsen,8,87.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,POELS Wout,wout-poels,9,50.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MOURIS Wessel,wessel-mouris,10,41.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,DE VRIES Hartthijs,hartthijs-de-vries,11,28.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,MERIS Sergio,sergio-meris,12,26.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,CHRISTOPHERSEN Cedrik Bakke,cedrik-bakke-christophersen,13,23.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,KOPECKÝ Tomáš,tomas-kopecky,14,13.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,FELDMANN Karsten Larsen,karsten-larsen-feldmann,14,13.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,VERSCHUREN Killian,killian-verschuren,16,12.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,PETER Jannis,jannis-peter,17,9.0,0.0,0.0
current,,17,Unibet Rose Rockets,unibet-rose-rockets-2026,PRT,2751.0,2751.0,0.0,team/unibet-rose-rockets-2026/results/uci-world-teams,https://www.procyclingstats.com/team/unibet-rose-rockets-2026/results/uci-world-teams,2026-04-11T09:58:38.574751+00:00,False,2026,RASENBERG Martijn,martijn-rasenberg,18,6.0,0.0,0.0
