team_slug,team_name,planning_year,source,scraped_at_utc,race_id,race_name,category,date_label,month,start_date,end_date,status,team_calendar_status,source_url,pcs_race_slug,observed_race_name,matched_via,notes,overlap_group
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,460,Tour of Sharjah,2.2,23.01-27.01,1,2026-01-23,2026-01-27,completed,active,race/tour-of-sharjah/2026/startlist,tour-of-sharjah,Tour of Sharjah,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,97,GP la Marseillaise,1.1,01.02,2,2026-02-01,2026-02-01,completed,active,race/gp-d-ouverture/2026/startlist,gp-d-ouverture,Grand Prix Cycliste de Marseille La Marseillaise,token_overlap,matched_via=token_overlap,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,106,Étoile de Bessèges,2.1,04.02-08.02,2,2026-02-04,2026-02-08,completed,active,race/etoile-de-besseges/2026/startlist,etoile-de-besseges,Etoile de Bessèges - Tour du Gard,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,319,Volta Comunitat Valenciana,2.Pro,04.02-08.02,2,2026-02-04,2026-02-08,completed,active,race/vuelta-a-la-comunidad-valenciana/2026/startlist,vuelta-a-la-comunidad-valenciana,Volta Comunitat Valenciana,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,109,Giro di Sardegna,2.1,25.02-01.03,3,2026-02-25,2026-03-01,completed,active,race/giro-di-sardegna/2026/startlist,giro-di-sardegna,Giro di Sardegna,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,112,Trofeo Laigueglia,1.Pro,04.03,3,2026-03-04,2026-03-04,completed,active,race/trofeo-laigueglia/2026/startlist,trofeo-laigueglia,Trofeo Laigueglia,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,277,UMAG Classic,1.2,04.03,3,2026-03-04,2026-03-04,completed,active,race/trofej-umag/2026/startlist,trofej-umag,UMAG Classic,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,54,Strade Bianche,1.UWT,07.03,3,2026-03-07,2026-03-07,completed,active,race/strade-bianche/2026/startlist,strade-bianche,Strade Bianche,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,278,POREC Classic,1.2,08.03,3,2026-03-08,2026-03-08,completed,active,race/porec-trophy/2026/startlist,porec-trophy,POREČ Classic,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,3,Tirreno-Adriatico,2.UWT,09.03-15.03,3,2026-03-09,2026-03-15,completed,active,race/tirreno-adriatico/2026/startlist,tirreno-adriatico,Tirreno-Adriatico,normalized_name,matched_via=normalized_name,overlap_4
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,276,Istrian Spring Tour,2.2,12.03-15.03,3,2026-03-12,2026-03-15,completed,active,race/istrian-spring-tour/2026/startlist,istrian-spring-tour,Istrian Spring Tour,normalized_name,matched_via=normalized_name,overlap_4
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,132,Tour de Taiwan,2.1,15.03-19.03,3,2026-03-15,2026-03-19,completed,active,race/tour-de-taiwan/2026/startlist,tour-de-taiwan,Tour de Taiwan,normalized_name,matched_via=normalized_name,overlap_4
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,89,Milano - Torino,1.Pro,18.03,3,2026-03-18,2026-03-18,completed,active,race/milano-torino/2026/startlist,milano-torino,Milano - Torino,normalized_name,matched_via=normalized_name,overlap_4
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,508,GP Slovenian Istria,1.2,22.03,3,2026-03-22,2026-03-22,completed,active,race/gp-izola-butan-plin/2026/startlist,gp-izola-butan-plin,GP Slovenian Istria,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,114,Coppi e Bartali,2.1,25.03-29.03,3,2026-03-25,2026-03-29,completed,active,race/settimana-internazionale-coppi-e-bartali/2026/startlist,settimana-internazionale-coppi-e-bartali,Settimana Internazionale Coppi e Bartali,token_overlap,matched_via=token_overlap,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,56,Scheldeprijs,1.Pro,08.04,4,2026-04-08,2026-04-08,completed,active,race/scheldeprijs/2026/startlist,scheldeprijs,Scheldeprijs,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,139,Tour of Hainan,2.Pro,15.04-19.04,4,2026-04-15,2026-04-19,completed,active,race/tour-of-hainan/2026/startlist,tour-of-hainan,Tour of Hainan,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,798,Giro della Provincia Biella,1.2,19.04,4,2026-04-19,2026-04-19,completed,active,race/trofeo-torino-biella-giro-della-provincia-di-biell/2026/startlist,trofeo-torino-biella-giro-della-provincia-di-biell,Giro della Provincia di Biella - Torino-Biella,token_overlap,matched_via=token_overlap,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,62,Tour of the Alps,2.Pro,20.04-24.04,4,2026-04-20,2026-04-24,completed,active,race/tour-of-the-alps/2026/startlist,tour-of-the-alps,Tour of the Alps,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,149,Giro dell'Appennino,1.1,26.04,4,2026-04-26,2026-04-26,completed,active,race/giro-dell-appennino/2026/startlist,giro-dell-appennino,Giro dell'Appennino,normalized_name,matched_via=normalized_name,overlap_3
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,152,Tour of Türkiye,2.Pro,26.04-03.05,5,2026-04-26,2026-05-03,completed,active,race/tour-of-turkey/2026/startlist,tour-of-turkey,Presidential Cycling Tour of Türkiye,token_overlap,matched_via=token_overlap,overlap_3
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,1047,GP Vorarlberg,1.2,01.05,5,2026-05-01,2026-05-01,completed,active,race/gp-vorarlberg/2026/startlist,gp-vorarlberg,GP Vorarlberg p/b Radhaus Rankweil,token_overlap,matched_via=token_overlap,overlap_3
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,513,Tour of Hellas,2.1,06.05-10.05,5,2026-05-06,2026-05-10,scheduled,active,race/tour-of-hellas/2026/startlist,tour-of-hellas,ΔΕΗ Tour of Hellas,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,27600,Baku-Khankendi Azerbaijan Cycling Race,2.1,10.05-14.05,5,2026-05-10,2026-05-14,scheduled,active,race/baku-khankendi-azerbaijan-cycling-race/2026/startlist,baku-khankendi-azerbaijan-cycling-race,Baku-Khankendi Azerbaijan Cycling race,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,144,Rund um Köln,1.1,17.05,5,2026-05-17,2026-05-17,scheduled,active,race/rund-um-koln/2026/startlist,rund-um-koln,Rund um Köln,normalized_name,matched_via=normalized_name,
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,4008,GP Beiras e Serra da Estrela,2.1,20.05-24.05,5,2026-05-20,2026-05-24,scheduled,active,race/gp-internacional-beiras-e-serra-da-estrela/2026/startlist,gp-internacional-beiras-e-serra-da-estrela,Grande Prémio Internacional Beiras e Serra da Estrela,token_overlap,matched_via=token_overlap,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,341,Tour of Japan,2.2,24.05-31.05,5,2026-05-24,2026-05-31,scheduled,active,race/tour-of-japan/2026/startlist,tour-of-japan,Tour of Japan,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,211,Tour of Slovenia,2.Pro,17.06-21.06,6,2026-06-17,2026-06-21,scheduled,active,race/tour-of-slovenia/2026/startlist,tour-of-slovenia,Tour of Slovenia,normalized_name,matched_via=normalized_name,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,212,Route d'Occitanie,2.1,18.06-20.06,6,2026-06-18,2026-06-20,scheduled,active,race/la-route-d-occitanie/2026/startlist,la-route-d-occitanie,La Route d'Occitanie - CIC,token_overlap,matched_via=token_overlap,overlap_2
solution-tech-nippo-rali,Solution Tech NIPPO Rali,2026,team_program_live,2026-05-06T11:24:43.959124+00:00,15209,Czech Tour,2.Pro,13.08-16.08,8,2026-08-13,2026-08-16,scheduled,active,race/czech-tour/2026/startlist,czech-tour,Czech Tour,normalized_name,matched_via=normalized_name,
